index,type,title,release_year,is_topTitle
1970,SHOW,The Rain,2018,False
1971,SHOW,The Innocent Man,2018,False
1972,MOVIE,Berlin Syndrome,2017,False
1973,MOVIE,Anon,2018,False
1974,SHOW,Rascal Does Not Dream of Bunny Girl Senpai,2018,True
1975,MOVIE,Replicas,2018,False
1976,MOVIE,Private Life,2018,True
1977,MOVIE,Beyond Skyline,2017,False
1978,MOVIE,A Futile and Stupid Gesture,2018,False
1979,MOVIE,Mirai,2018,True
1980,MOVIE,The Strangers: Prey at Night,2018,False
1981,SHOW,Dirty Money,2018,False
1982,SHOW,Tidelands,2018,False
1983,SHOW,Hilda,2018,True
1984,SHOW,Friends from College,2017,False
1985,MOVIE,King of Thieves,2018,False
1986,MOVIE,Hold the Dark,2018,False
1987,SHOW,My Little Pony: Equestria Girls,2017,False
1988,SHOW,Insatiable,2018,False
1989,MOVIE,Black Mirror: Bandersnatch,2018,True
1990,SHOW,Better Than Us,2018,False
1991,SHOW,Cable Girls,2017,True
1992,SHOW,Sick Note,2017,False
1993,MOVIE,RBG,2018,True
1994,MOVIE,Bāhubali 2: The Conclusion,2017,True
1995,MOVIE,The Perfection,2018,False
1996,MOVIE,The Discovery,2017,False
1997,SHOW,MEGALOBOX,2018,False
1998,MOVIE,The Kindergarten Teacher,2018,False
1999,MOVIE,Wheelman,2017,False
2000,MOVIE,Mirage,2018,True
2001,MOVIE,Set It Up,2018,False
2002,MOVIE,An Evening with Beverly Luff Linn,2018,False
2003,SHOW,Transformers: Cyberverse,2018,False
2004,MOVIE,The Delivery Boy,2018,False
2005,SHOW,Wanderlust,2018,False
2006,SHOW,Jack Whitehall: Travels with My Father,2017,False
2007,MOVIE,Little Italy,2018,False
2008,SHOW,Teasing Master Takagi-san,2018,False
2009,SHOW,The Boss Baby: Back in Business,2018,False
2010,MOVIE,The Outsider,2018,False
2011,SHOW,My Next Guest Needs No Introduction With David Letterman,2018,False
2012,MOVIE,Skins,2017,False
2013,MOVIE,Hannah Gadsby: Nanette,2018,True
2014,MOVIE,Banana Split,2018,False
2015,SHOW,Scissor Seven,2018,False
2016,SHOW,Damnation,2017,False
2017,MOVIE,Creep 2,2017,False
2018,MOVIE,Dumplin',2018,False
2019,MOVIE,Shirkers,2018,False
2020,MOVIE,The After Party,2018,False
2021,MOVIE,Red Joan,2018,False
2022,MOVIE,Mute,2018,False
2023,SHOW,The Magic School Bus Rides Again,2017,False
2024,MOVIE,Hell Fest,2018,False
2025,MOVIE,Small Town Crime,2018,False
2026,MOVIE,Adrift,2018,False
2027,SHOW,Cathedral of the Sea,2018,False
2028,SHOW,Haunted,2018,False
2029,MOVIE,Happy as Lazzaro,2018,True
2030,MOVIE,A Bad Moms Christmas,2017,False
2031,MOVIE,A-X-L,2018,False
2032,MOVIE,The Other Side of the Wind,2018,False
2033,SHOW,Dave Chappelle,2017,False
2034,MOVIE,Ravenous,2017,False
2035,SHOW,Salt Fat Acid Heat,2018,False
2036,SHOW,Great News,2017,False
2037,SHOW,Dark Tourist,2018,False
2038,MOVIE,22 July,2018,False
2039,SHOW,Abstract: The Art of Design,2017,False
2040,MOVIE,Victoria & Abdul,2017,False
2041,SHOW,Bakugan: Battle Planet,2018,False
2042,MOVIE,May the Devil Take You,2018,False
2043,SHOW,Kakegurui,2017,False
2044,SHOW,Numberblocks,2017,False
2045,SHOW,Dogs,2018,False
2046,SHOW,The Forest,2017,False
2047,MOVIE,Buster's Mal Heart,2017,False
2048,SHOW,Zoids Wild,2018,False
2049,MOVIE,Death Note,2017,False
2050,SHOW,Mr. Sunshine,2018,False
2051,MOVIE,Bright,2017,False
2052,MOVIE,The Incredible Jessica James,2017,False
2053,MOVIE,The Kissing Booth,2018,False
2054,MOVIE,Handsome Devil,2017,True
2055,SHOW,Hotel Transylvania: The Series,2017,False
2056,MOVIE,Sand Castle,2017,False
2057,SHOW,My Mister,2018,False
2058,SHOW,Magic for Humans,2018,False
2059,SHOW,Bill Nye Saves the World,2017,False
2060,SHOW,1983,2018,False
2061,MOVIE,Errementari: The Blacksmith and the Devil,2018,False
2062,MOVIE,Holy Camp!,2017,False
2063,MOVIE,"Game Over, Man!",2018,False
2064,MOVIE,Forgotten,2017,True
2065,MOVIE,Piercing,2018,False
2066,SHOW,Unit 42,2017,False
2067,SHOW,Innocent,2017,True
2068,SHOW,Black Earth Rising,2018,False
2069,MOVIE,On Body and Soul,2017,True
2070,MOVIE,Mowgli: Legend of the Jungle,2018,False
2071,MOVIE,No Escape Room,2018,False
2072,SHOW,I Am a Killer,2018,False
2073,MOVIE,Goon: Last of the Enforcers,2017,False
2074,SHOW,Nailed It!,2018,False
2075,SHOW,Aggretsuko,2018,False
2076,SHOW,Immortals,2018,False
2077,MOVIE,Ricky Gervais: Humanity,2018,True
2078,MOVIE,Trolls Holiday,2017,False
2079,MOVIE,To the Bone,2017,False
2080,SHOW,On My Block,2018,True
2081,SHOW,Sunderland 'Til I Die,2018,False
2082,SHOW,Gypsy,2017,False
2083,MOVIE,The Bar,2017,False
2084,MOVIE,Siberia,2018,False
2085,SHOW,Alexa & Katie,2018,False
2086,MOVIE,Woodshock,2017,False
2087,MOVIE,War Machine,2017,False
2088,MOVIE,Illang: The Wolf Brigade,2018,False
2089,MOVIE,Security,2017,False
2090,MOVIE,Newness,2017,False
2091,SHOW,Bitter Daisies,2018,False
2092,MOVIE,The Breaker Upperers,2018,False
2093,MOVIE,Joan Didion: The Center Will Not Hold,2017,False
2094,MOVIE,Clive Davis: The Soundtrack of Our Lives,2017,False
2095,SHOW,Life Sentence,2018,False
2096,SHOW,Cry Babies Magic Tears,2018,False
2097,SHOW,She's Gotta Have It,2017,False
2098,SHOW,The Toys That Made Us,2017,False
2099,SHOW,The Standups,2017,False
2100,SHOW,Baby,2018,False
2101,SHOW,Unsolved: The Murders of Tupac and The Notorious B.I.G.,2018,False
2102,SHOW,Disjointed,2017,False
2103,MOVIE,We the Animals,2018,False
2104,SHOW,Spirit: Riding Free,2017,False
2105,MOVIE,Welcome Home,2018,False
2106,MOVIE,Midnight Sun,2018,False
2107,MOVIE,Unicorn Store,2017,False
2108,MOVIE,Tau,2018,False
2109,MOVIE,Brain on Fire,2017,False
2110,SHOW,White Gold,2017,False
2111,SHOW,Voice,2017,False
2112,SHOW,The Good Cop,2018,False
2113,MOVIE,If I Leave Here Tomorrow: A Film About Lynyrd Skynyrd,2018,False
2114,MOVIE,Bathtubs Over Broadway,2018,False
2115,SHOW,Record of Grancrest War,2018,False
2116,SHOW,Hitler's Circle of Evil,2018,False
2117,MOVIE,What the Health,2017,True
2118,SHOW,Rotten,2018,False
2119,MOVIE,Duck Butter,2018,False
2120,SHOW,Because This Is My First Life,2017,False
2121,MOVIE,The Long Dumb Road,2018,False
2122,SHOW,Abby Hatcher,2018,False
2123,SHOW,Unauthorized Living,2018,False
2124,SHOW,LEGO Friends: Girls on a Mission,2018,False
2125,SHOW,Tabula Rasa,2017,True
2126,SHOW,Murder Mountain,2018,False
2127,SHOW,Nicky Jam: El Ganador,2018,False
2128,SHOW,SKY Castle,2018,False
2129,SHOW,Sisters,2017,False
2130,SHOW,Suburra: Blood on Rome,2017,True
2131,MOVIE,Bill Nye: Science Guy,2017,False
2132,MOVIE,Mr. Roosevelt,2017,False
2133,MOVIE,John Mulaney: Kid Gorgeous at Radio City,2018,False
2134,MOVIE,Win It All,2017,False
2135,SHOW,Norm Macdonald Has a Show,2018,False
2136,MOVIE,Andhadhun,2018,True
2137,SHOW,Just Between Lovers,2017,False
2138,SHOW,The Epic Tales of Captain Underpants,2018,False
2139,SHOW,Ugly Delicious,2018,False
2140,SHOW,The House of Flowers,2018,False
2141,MOVIE,In Darkness,2018,False
2142,MOVIE,Shimmer Lake,2017,False
2143,SHOW,Somewhere Between,2017,False
2144,SHOW,Hot Date,2017,False
2145,MOVIE,The Debt Collector,2018,False
2146,MOVIE,Orbiter 9,2017,False
2147,MOVIE,Day of the Dead: Bloodline,2017,False
2148,MOVIE,Lovesong,2017,False
2149,SHOW,Lawless Lawyer,2018,False
2150,MOVIE,Reversing Roe,2018,False
2151,MOVIE,First They Killed My Father,2017,True
2152,MOVIE,The Titan,2018,False
2153,SHOW,Welcome to the Family,2018,False
2154,SHOW,Llama Llama,2018,False
2155,SHOW,Borderliner,2017,False
2156,MOVIE,Girlfriend's Day,2017,False
2157,MOVIE,Animal Crackers,2017,False
2158,SHOW,A Korean Odyssey,2017,False
2159,MOVIE,Dude,2018,False
2160,MOVIE,My Happy Family,2017,False
2161,MOVIE,Unrest,2017,False
2162,MOVIE,iBoy,2017,False
2163,MOVIE,Ibiza,2018,False
2164,MOVIE,The Resurrection of Gavin Stone,2017,False
2165,SHOW,Power Rangers Ninja Steel,2017,False
2166,MOVIE,Strong Island,2017,False
2167,MOVIE,Bad Genius,2017,True
2168,SHOW,Cloudy with a Chance of Meatballs,2017,False
2169,SHOW,Man Like Mobeen,2017,False
2170,MOVIE,Godzilla: The Planet Eater,2018,False
2171,MOVIE,Blame!,2017,False
2172,SHOW,Granblue Fantasy: The Animation,2017,False
2173,MOVIE,Bullet Head,2017,False
2174,SHOW,Meteor Garden,2018,False
2175,SHOW,Wolf,2018,False
2176,SHOW,Fallet,2017,False
2177,MOVIE,The Photographer of Mauthausen,2018,False
2178,SHOW,The Hollow,2018,False
2179,SHOW,The Mire,2018,False
2180,MOVIE,The Most Hated Woman in America,2017,False
2181,SHOW,GHOUL,2018,False
2182,SHOW,Transformers: Rescue Bots Academy,2018,False
2183,MOVIE,River's Edge,2018,False
2184,SHOW,Hero Mask,2018,False
2185,SHOW,The Fix,2018,False
2186,MOVIE,Godzilla: Planet of the Monsters,2017,False
2187,SHOW,The Beauty Inside,2018,False
2188,SHOW,Fate/Apocrypha,2017,False
2189,MOVIE,Girl,2018,True
2190,MOVIE,Acts of Vengeance,2017,False
2191,SHOW,The Casketeers,2018,False
2192,SHOW,The Guest,2018,False
2193,MOVIE,Bleach,2018,False
2194,SHOW,Rainbow Rangers,2018,False
2195,MOVIE,Our Souls at Night,2017,True
2196,MOVIE,Psychokinesis,2018,False
2197,MOVIE,"Oh, Hello on Broadway",2017,False
2198,SHOW,The Mechanism,2018,True
2199,SHOW,Mob Psycho 100,2018,False
2200,MOVIE,Birth of the Dragon,2017,False
2201,MOVIE,Little Evil,2017,False
2202,MOVIE,Gaga: Five Foot Two,2017,True
2203,SHOW,Memories of the Alhambra,2018,False
2204,SHOW,Barbie: Dreamhouse Adventures,2018,False
2205,MOVIE,Fullmetal Alchemist,2017,False
2206,SHOW,Ad Vitam,2018,False
2207,MOVIE,The Angel,2018,False
2208,SHOW,Patriot Act with Hasan Minhaj,2018,False
2209,MOVIE,Benji,2018,False
2210,SHOW,Signs,2018,False
2211,MOVIE,White Fang,2018,False
2212,SHOW,B: The Beginning,2018,False
2213,SHOW,Sugar Rush,2018,False
2214,MOVIE,The Resistance Banker,2018,False
2215,SHOW,El Chapo,2017,True
2216,SHOW,Sacred Games,2018,True
2217,SHOW,The Worst Witch,2017,False
2218,SHOW,The Confession Tapes,2017,False
2219,SHOW,Thieves of the Wood,2018,False
2220,MOVIE,The Land of Steady Habits,2018,False
2221,SHOW,Girl from Nowhere,2018,False
2222,SHOW,Afflicted,2018,False
2223,SHOW,Dope,2017,False
2224,SHOW,Paradise PD,2018,False
2225,SHOW,Thus Spoke Kishibe Rohan,2017,False
2226,MOVIE,Steve Martin and Martin Short: An Evening You Will Forget for the Rest of Your Life,2018,False
2227,SHOW,Welcome to Waikiki,2018,False
2228,SHOW,The Inmate,2018,False
2229,SHOW,The Innocents,2018,False
2230,MOVIE,Clinical,2017,False
2231,SHOW,Charité,2017,False
2232,MOVIE,The Battleship Island,2017,False
2233,SHOW,Instant Hotel,2018,False
2234,SHOW,Myths & Monsters,2017,False
2235,SHOW,Erased,2017,False
2236,SHOW,The Hook Up Plan,2018,False
2237,SHOW,Kiss Me First,2018,False
2238,MOVIE,Lu Over the Wall,2017,False
2239,SHOW,November 13: Attack on Paris,2018,False
2240,SHOW,Life,2018,False
2241,MOVIE,Hampstead,2017,False
2242,MOVIE,Reprisal,2018,False
2243,MOVIE,Like Father,2018,False
2244,MOVIE,MILF,2018,False
2245,SHOW,The Bride of Habaek,2017,False
2246,MOVIE,The Open House,2018,False
2247,MOVIE,Catfight,2017,False
2248,SHOW,The New Legends of Monkey,2018,False
2249,SHOW,Medal of Honor,2018,False
2250,MOVIE,"My Teacher, My Obsession",2018,False
2251,MOVIE,Take Me,2017,False
2252,MOVIE,MFKZ,2018,False
2253,SHOW,True and the Rainbow Kingdom,2017,False
2254,MOVIE,Steel Rain,2017,False
2255,SHOW,Something in the Rain,2018,False
2256,MOVIE,Sad Hill Unearthed,2017,False
2257,SHOW,The Velvet Collection,2017,False
2258,MOVIE,Zero,2018,False
2259,MOVIE,The Christmas Chronicles,2018,True
2260,MOVIE,Nothing to Hide,2018,False
2261,SHOW,The Indian Detective,2017,False
2262,SHOW,Bonus Family,2017,False
2263,SHOW,Serial Killer with Piers Morgan,2017,False
2264,MOVIE,Patrick,2018,False
2265,MOVIE,The Ottoman Lieutenant,2017,False
2266,SHOW,My Shy Boss,2017,False
2267,SHOW,Gormiti,2018,False
2268,MOVIE,Casting JonBenet,2017,False
2269,SHOW,Selection Day,2018,False
2270,SHOW,The Protector,2018,False
2271,MOVIE,The World Is Yours,2018,False
2272,MOVIE,Long Shot,2017,False
2273,MOVIE,Outside In,2018,False
2274,SHOW,The Queen of Flow,2018,False
2275,SHOW,Cupcake & Dino - General Services,2018,False
2276,MOVIE,Next Gen,2018,False
2277,MOVIE,The Saint,2017,False
2278,MOVIE,Voyeur,2017,False
2279,SHOW,Daniel Sloss: Live Shows,2018,False
2280,SHOW,Warrior,2018,False
2281,MOVIE,Get Me Roger Stone,2017,False
2282,SHOW,Surviving Escobar - Alias JJ,2017,False
2283,SHOW,Bangkok Love Stories 2: Innocence,2018,False
2284,SHOW,Children of the Whales,2017,False
2285,MOVIE,Hey Arnold! The Jungle Movie,2017,False
2286,MOVIE,Irreplaceable You,2018,False
2287,SHOW,Dogs of Berlin,2018,True
2288,SHOW,Free Rein,2017,False
2289,MOVIE,Amar,2017,False
2290,MOVIE,Tig Notaro: Happy To Be Here,2018,False
2291,MOVIE,Carrie Pilby,2017,False
2292,SHOW,Luis Miguel: The Series,2018,False
2293,SHOW,Cyborg 009: Call of Justice,2017,False
2294,SHOW,Cocaine Coast,2018,False
2295,MOVIE,Fun Mom Dinner,2017,False
2296,SHOW,Bumping Mics with Jeff Ross & Dave Attell,2018,False
2297,MOVIE,I Am Jonas,2018,False
2298,MOVIE,Springsteen On Broadway,2018,False
2299,SHOW,Ultraviolet,2017,False
2300,SHOW,Hot Girls Wanted: Turned On,2017,False
2301,SHOW,7 Days Out,2018,False
2302,SHOW,Greenhouse Academy,2017,False
2303,SHOW,Hi Score Girl,2018,False
2304,MOVIE,Te Ata,2017,False
2305,MOVIE,Cuba and the Cameraman,2017,False
2306,MOVIE,Indian Horse,2018,False
2307,MOVIE,I Am Not an Easy Man,2018,False
2308,MOVIE,The Forgiven,2018,False
2309,SHOW,Samurai Gourmet,2017,False
2310,SHOW,Camarón Revolution,2018,False
2311,SHOW,Final Fantasy XIV: Dad of Light,2017,False
2312,SHOW,Car Masters: Rust to Riches,2018,True
2313,MOVIE,You Get Me,2017,False
2314,MOVIE,The Climb,2017,False
2315,SHOW,Sparta,2018,False
2316,MOVIE,Sarah Silverman: A Speck of Dust,2017,False
2317,SHOW,Re: Mind,2017,False
2318,SHOW,Lego Jurassic World: The Secret Exhibit,2018,False
2319,MOVIE,Hasan Minhaj: Homecoming King,2017,False
2320,SHOW,Ingobernable,2017,False
2321,SHOW,If I Hadn't Met You,2018,False
2322,SHOW,Creeped Out,2017,False
2323,MOVIE,Modest Heroes,2018,False
2324,SHOW,Girlboss,2017,False
2325,SHOW,Spy Kids: Mission Critical,2018,False
2326,MOVIE,Mercury 13,2018,False
2327,SHOW,The Royal House of Windsor,2017,False
2328,MOVIE,The Fortress,2017,False
2329,SHOW,When Heroes Fly,2018,False
2330,MOVIE,Godzilla: City on the Edge of Battle,2018,False
2331,SHOW,Flint Town,2018,False
2332,MOVIE,Quincy,2018,False
2333,MOVIE,Struggle: The Life and Lost Art of Szukalski,2018,False
2334,MOVIE,The Outcasts,2017,False
2335,MOVIE,The Invisible Guardian,2017,False
2336,MOVIE,Bending the Arc,2017,False
2337,SHOW,A.I.C.O. -Incarnation-,2018,False
2338,SHOW,Eternal Love,2017,False
2339,MOVIE,"Take the Ball, Pass the Ball",2018,False
2340,SHOW,Polly Pocket,2018,False
2341,MOVIE,Adam Sandler: 100% Fresh,2018,False
2342,SHOW,Pop Team Epic,2018,False
2343,MOVIE,An Imperfect Murder,2017,False
2344,MOVIE,Mike Birbiglia: Thank God for Jokes,2017,False
2345,MOVIE,Sky Ladder: The Art of Cai Guo-Qiang,2017,False
2346,MOVIE,Gnome Alone,2017,False
2347,SHOW,Sirius the Jaeger,2018,False
2348,SHOW,Misty,2018,False
2349,SHOW,Standup and Away! with Brian Regan,2018,False
2350,SHOW,A Love So Beautiful,2017,False
2351,SHOW,The A List,2018,False
2352,MOVIE,Neal Brennan: 3 Mics,2017,False
2353,MOVIE,Sandy Wexler,2017,False
2354,MOVIE,WHAT DID JACK DO?,2017,False
2355,MOVIE,The Week Of,2018,False
2356,MOVIE,Naked,2017,False
2357,SHOW,The Big Family Cooking Showdown,2017,False
2358,MOVIE,The Bleeding Edge,2018,False
2359,SHOW,QB1: Beyond the Lights,2017,False
2360,SHOW,Fugitiva,2018,False
2361,MOVIE,Taylor Swift: Reputation Stadium Tour,2018,False
2362,MOVIE,Toc Toc,2017,False
2363,MOVIE,John Leguizamo's Latin History for Morons,2018,False
2364,MOVIE,And Breathe Normally,2018,False
2365,MOVIE,The Awakening of Motti Wolkenbruch,2018,False
2366,SHOW,Amazing Interiors,2018,False
2367,MOVIE,Charming,2018,False
2368,SHOW,Secret Agent Selection: WW2,2018,False
2369,MOVIE,Giant,2017,False
2370,SHOW,The Piano Forest,2018,False
2371,SHOW,Bobby Kennedy for President,2018,False
2372,SHOW,Chip and Potato,2018,False
2373,MOVIE,Solo,2018,False
2374,MOVIE,The Killer,2017,False
2375,MOVIE,Flavors of Youth,2018,False
2376,MOVIE,The Polka King,2017,False
2377,SHOW,Falsa identidad,2018,False
2378,MOVIE,The Legacy of a Whitetail Deer Hunter,2018,False
2379,MOVIE,Come Sunday,2018,False
2380,SHOW,Diablero,2018,False
2381,MOVIE,The Death and Life of Marsha P. Johnson,2017,False
2382,SHOW,Super Drags,2018,False
2383,MOVIE,Monster High: Electrified,2017,False
2384,MOVIE,Mersal,2017,True
2385,SHOW,Chosen,2018,False
2386,MOVIE,Fred Armisen: Standup for Drummers,2018,False
2387,MOVIE,Perdida,2018,False
2388,MOVIE,Sarkar,2018,True
2389,SHOW,Bad Guys: Vile City,2017,False
2390,SHOW,The Yard,2018,False
2391,MOVIE,Camarón: The Film,2018,False
2392,MOVIE,S.W.A.T.: Under Siege,2017,False
2393,MOVIE,High Society,2018,False
2394,MOVIE,Generation Iron 3,2018,False
2395,SHOW,Kakegurui,2018,False
2396,SHOW,Last Hope,2018,False
2397,SHOW,The Platform,2018,False
2398,MOVIE,Whose Streets?,2017,False
2399,MOVIE,One of Us,2017,False
2400,MOVIE,The Rachel Divide,2018,False
2401,MOVIE,My Masterpiece,2018,False
2402,MOVIE,Brian Regan: Nunchucks and Flamethrowers,2017,False
2403,SHOW,Busted!,2018,False
2404,MOVIE,Alex Strangelove,2018,False
2405,MOVIE,Lowriders,2017,False
2406,SHOW,3Below: Tales of Arcadia,2018,False
2407,MOVIE,End Game,2018,False
2408,MOVIE,Chris Rock: Tamborine,2018,False
2409,SHOW,Familiar Wife,2018,False
2410,SHOW,Ultimate Beastmaster,2017,False
2411,MOVIE,Your Son,2018,False
2412,MOVIE,Justice,2017,False
2413,SHOW,The World's Most Extraordinary Homes,2017,False
2414,MOVIE,NY Prison Break: The Seduction of Joyce Mitchell,2017,False
2415,MOVIE,Tom Segura: Disgraceful,2018,False
2416,MOVIE,It's for Your Own Good,2017,False
2417,MOVIE,Sierra Burgess Is a Loser,2018,False
2418,SHOW,Fate/Extra Last Encore,2018,False
2419,MOVIE,Battle,2018,False
2420,MOVIE,The Seven Deadly Sins: Prisoners of the Sky,2018,False
2421,MOVIE,Christmas Inheritance,2017,False
2422,MOVIE,Jo Koy: Live from Seattle,2017,False
2423,MOVIE,Puss in Book: Trapped in an Epic Tale,2017,False
2424,SHOW,Live,2018,False
2425,SHOW,My Secret Romance,2017,False
2426,MOVIE,Okko's Inn,2018,False
2427,SHOW,The Comedy Lineup,2018,False
2428,MOVIE,Christmas in the Heartland,2017,False
2429,MOVIE,How to Be Really Bad,2018,False
2430,SHOW,FIGHTWORLD,2018,False
2431,MOVIE,A Christmas Prince,2017,False
2432,SHOW,Prison Playbook,2017,False
2433,SHOW,First Team: Juventus,2018,False
2434,MOVIE,The Stolen,2017,False
2435,MOVIE,Father of the Year,2018,False
2436,SHOW,The Final Table,2018,False
2437,MOVIE,Killing Hasselhoff,2017,False
2438,MOVIE,Pottersville,2017,False
2439,MOVIE,Thi Mai,2018,False
2440,SHOW,Switched,2018,False
2441,MOVIE,Paradise Lost,2018,False
2442,MOVIE,Derren Brown: Sacrifice,2018,False
2443,MOVIE,Yucatán,2018,False
2444,MOVIE,A Twelve-Year Night,2018,False
2445,MOVIE,Happy Anniversary,2018,False
2446,MOVIE,Maria Bamford: Old Baby,2017,False
2447,SHOW,Trump: An American Dream,2017,False
2448,SHOW,Undercover Law,2018,False
2449,MOVIE,Rock my Heart,2017,False
2450,SHOW,Apaches,2018,False
2451,SHOW,Marlon,2017,False
2452,SHOW,My Sassy Girl,2017,False
2453,SHOW,Wild District,2018,False
2454,MOVIE,Us and Them,2018,False
2455,SHOW,Million Yen Women,2017,False
2456,SHOW,My ID is Gangnam Beauty,2018,False
2457,SHOW,Champions,2018,False
2458,MOVIE,Manhunt,2017,True
2459,SHOW,100 Days My Prince,2018,False
2460,MOVIE,The B-Side: Elsa Dorfman's Portrait Photography,2017,False
2461,MOVIE,A Very Country Christmas,2017,False
2462,MOVIE,Greg Davies: You Magnificent Beast,2018,False
2463,SHOW,Girls Incarcerated,2018,False
2464,MOVIE,When Angels Sleep,2018,False
2465,SHOW,Brainchild,2018,False
2466,MOVIE,Bert Kreischer: Secret Time,2018,False
2467,SHOW,The Who Was? Show,2018,False
2468,MOVIE,Show Dogs,2018,False
2469,MOVIE,Escape from Mr. Lemoncello's Library,2017,False
2470,MOVIE,Bhavesh Joshi Superhero,2018,False
2471,SHOW,Cleo & Cuquin,2018,False
2472,MOVIE,Amateur,2018,False
2473,SHOW,Back Street Girls: Goku Dolls,2018,False
2474,MOVIE,Fireworks,2017,False
2475,SHOW,Edgar Rice Burroughs' Tarzan and Jane,2017,False
2476,MOVIE,Pachamama,2018,False
2477,SHOW,Empire Games,2018,False
2478,MOVIE,Lust Stories,2018,False
2479,MOVIE,All I Wish,2018,False
2480,SHOW,Beyblade Burst Turbo,2018,False
2481,SHOW,Age of Tanks,2017,False
2482,MOVIE,"Ram Dass, Going Home",2017,False
2483,MOVIE,The Clapper,2018,False
2484,MOVIE,Chasing Coral,2017,False
2485,SHOW,Robot Trains,2017,False
2486,SHOW,My Dead Ex,2018,False
2487,MOVIE,Disconnect,2018,False
2488,SHOW,Crazy Delicious,2017,False
2489,SHOW,Becoming Champions,2018,False
2490,SHOW,Inside the Criminal Mind,2018,False
2491,SHOW,Live Up To Your Name,2017,False
2492,MOVIE,Take Your Pills,2018,False
2493,MOVIE,Raees,2017,False
2494,MOVIE,Bad Seeds,2018,False
2495,MOVIE,A Miraculous Christmas Special: Tales of Ladybug and Cat Noir,2017,False
2496,MOVIE,Animal World,2018,False
2497,SHOW,Fastest Car,2018,False
2498,MOVIE,Seeking a Man,2017,False
2499,MOVIE,Toilet: A Love Story,2017,True
2500,SHOW,Terrorism Close Calls,2018,False
2501,MOVIE,6 Balloons,2018,False
2502,MOVIE,#realityhigh,2017,False
2503,SHOW,13 Reasons Why: Beyond the Reasons,2017,False
2504,MOVIE,Seth Rogen's Hilarity for Charity,2018,False
2505,MOVIE,Stree,2018,True
2506,MOVIE,Wedding Unplanned,2017,False
2507,SHOW,Stay Here,2018,False
2508,SHOW,Kantaro: The Sweet Tooth Salaryman,2017,False
2509,SHOW,SWORDGAI The Animation,2018,False
2510,SHOW,Beyond Stranger Things,2017,False
2511,SHOW,44 Cats,2018,False
